Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
10.0,0.0,1.0,0.0,24.0,5.0,0.0,0.1,165.62047,0.0,Dec,4,8,6,10,Returning_Visitor,False,True
0.0,33.2,3.0,0.0,17.0,1526.1412,0.006633907,0.05,3.5411458,0.6,May,2,2,3,2,Returning_Visitor,False,False
8.0,182.7,3.0,224.0,5.0,67.666664,0.0,0.2,12.016565,0.0,Dec,2,2,6,2,Returning_Visitor,False,False
0.0,1687.5,0.0,0.0,11.0,292.5,0.0,0.009228841,9.991667,0.8,May,2,2,2,4,Returning_Visitor,False,False
0.0,86.2,0.0,0.0,13.0,4264.419,0.005154639,0.008333333,38.833847,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
6.0,149.06667,16.0,119.375,7.0,4391.6665,0.0,0.014285714,5.2458687,0.0,Dec,2,4,1,8,Other,True,False
1.0,498.98096,3.0,379.0,15.0,261.5,0.01,0.04,69.71321,0.8,May,2,2,7,3,Returning_Visitor,False,False
0.0,0.0,12.0,518.25,82.0,887.8333,0.03495192,0.007733333,0.0,0.0,Dec,1,1,9,2,New_Visitor,False,False
1.0,79.666664,0.0,0.0,56.0,576.8571,0.0,0.012843137,42.293068,0.0,May,2,2,3,4,Returning_Visitor,False,False
7.0,303.86667,0.0,0.0,25.0,258.08334,0.022580644,0.001960784,1.9907887,0.0,May,2,2,4,2,New_Visitor,False,False
0.0,47.8,0.0,0.0,3.0,135.0,0.004489796,0.019090803,0.0,0.0,Nov,2,4,2,2,Returning_Visitor,False,False
0.0,459.33334,0.0,32.7,51.0,2931.5803,0.0,0.02044187,7.497155,0.0,May,1,1,4,1,Returning_Visitor,True,False
15.0,113.8,0.0,391.0,2.0,548.2679,0.008888889,0.0008,16.379782,0.0,Nov,1,1,8,2,Returning_Visitor,False,False
6.0,0.0,0.0,0.0,146.0,304.75,0.0,0.001481481,0.0,0.0,Dec,2,2,9,10,Returning_Visitor,False,False
4.0,526.85,1.0,0.0,47.0,986.8333,0.003870968,0.03923611,226.6777,0.0,Dec,2,2,2,10,Returning_Visitor,False,False
0.0,47.4,0.0,0.0,2.0,1049.05,0.2,0.02631579,5.2372246,0.0,Aug,3,2,4,1,Returning_Visitor,False,False
0.0,134.39,0.0,0.0,28.0,143.2,0.0,0.05511905,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
3.0,554.75,0.0,0.0,146.0,364.9619,0.003673469,0.012987013,0.0,0.0,Dec,2,5,3,8,New_Visitor,False,True
12.0,0.0,3.0,0.0,9.0,1086.1786,0.1,0.024587383,0.0,0.0,Dec,8,13,9,13,Returning_Visitor,True,False
0.0,267.5,0.0,0.0,186.0,2910.6323,0.005701754,0.004081633,0.0,0.0,Mar,2,4,2,1,Returning_Visitor,False,False
0.0,123.433334,2.0,0.0,6.0,19.0,0.2,0.011846847,26.188522,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
1.0,124.125,0.0,230.7,39.0,2866.902,0.0,0.005263158,36.962204,0.0,Nov,2,4,4,2,Returning_Visitor,False,False
26.0,112.125,0.0,51.5,2.0,555.4,0.0,0.073696144,8.1,0.0,Mar,2,7,1,17,Returning_Visitor,False,True
0.0,631.1073,0.0,0.0,13.0,2001.8334,0.03193277,0.023076924,21.6018,0.0,Aug,2,9,9,16,New_Visitor,False,True
0.0,93.75,10.0,0.0,221.0,819.0,0.009900332,0.01468254,0.0,0.0,Dec,4,1,1,2,Returning_Visitor,True,False
12.0,169.03334,0.0,62.4,12.0,3879.8318,0.0,0.018145896,12.357847,0.8,May,3,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,13.0,5526.08,0.0,0.028921569,5.2681904,1.0,May,1,2,3,6,Returning_Visitor,False,False
2.0,142.2,0.0,0.0,3.0,1192.3861,0.003954802,0.039475087,0.0,0.0,Oct,2,6,1,17,Returning_Visitor,False,False
0.0,587.0,0.0,0.0,57.0,1691.2362,0.0,0.028571429,0.15216744,0.0,Oct,1,1,3,2,Returning_Visitor,False,False
2.0,154.79167,0.0,26.5,197.0,0.0,0.00304414,0.055591397,14.154372,0.0,Nov,2,2,1,3,New_Visitor,False,False
0.0,101.85111,3.0,0.0,31.0,309.16666,0.005747126,0.11111111,0.0,0.0,Sep,2,2,2,3,Returning_Visitor,False,False
3.0,0.0,2.0,0.0,16.0,1156.5,0.003140097,0.051041666,5.8506656,1.0,May,1,1,7,2,Returning_Visitor,False,False
8.0,17.75,0.0,430.33334,66.0,1048.1072,0.03076923,0.04139868,32.41417,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
4.0,340.6111,0.0,200.0,16.0,277.0,0.000123762,0.04931247,0.0,0.0,Dec,2,1,8,10,Returning_Visitor,False,True
1.0,454.0,3.0,155.56667,197.0,13842.458,0.004494382,0.025,23.619482,0.0,Mar,2,2,2,2,New_Visitor,True,False
0.0,112.8,0.0,0.0,1.0,810.0,0.001257862,0.026851851,0.0,0.0,Jul,2,2,4,13,Returning_Visitor,False,False
4.0,587.0,14.0,0.0,1.0,217.71666,0.0,0.003947368,36.316433,0.0,Feb,2,5,1,1,Returning_Visitor,False,True
4.0,0.0,14.0,431.33334,22.0,1235.65,0.11,0.018958926,17.50624,0.0,Aug,1,2,4,3,New_Visitor,False,True
0.0,0.0,0.0,338.0,27.0,412.0,0.016842104,0.03267974,5.907476,0.0,May,2,2,2,4,Returning_Visitor,False,False
0.0,118.666664,0.0,0.0,4.0,454.2262,0.036363635,0.01127451,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
0.0,0.0,16.0,12.833333,57.0,778.81665,0.007407407,0.014582448,0.0,0.0,May,2,6,1,11,New_Visitor,False,False
0.0,66.9,0.0,0.0,20.0,1873.1666,0.06666667,0.01344086,0.0,0.0,May,2,2,3,13,Returning_Visitor,False,False
3.0,592.0014,0.0,0.0,17.0,719.2,0.004890511,0.023900203,0.0,0.0,May,1,2,1,2,New_Visitor,False,False
4.0,0.0,0.0,0.0,17.0,361.0,0.000189394,0.00952381,5.793027,0.8,May,2,5,5,4,Returning_Visitor,False,False
2.0,17.333334,1.0,0.0,106.0,2588.0771,0.008396947,0.032525253,0.0,0.0,May,1,8,6,6,Returning_Visitor,False,True
9.0,185.99048,0.0,0.0,15.0,1440.1666,0.007007576,0.026666667,36.65735,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
5.0,0.0,0.0,0.0,20.0,321.23334,0.010526316,0.039827675,26.259481,0.0,Jul,3,2,1,13,Returning_Visitor,False,False
15.0,0.0,0.0,39.0,44.0,534.875,0.036206897,0.008064516,0.0,0.0,Dec,2,5,2,2,New_Visitor,False,True
1.0,754.1095,0.0,46.5,8.0,1742.3252,0.0,0.1,0.0,0.0,May,2,5,9,4,Returning_Visitor,False,False
0.0,180.66667,0.0,0.0,141.0,1254.1122,0.0,0.008681765,0.0,0.2,May,2,2,3,1,Returning_Visitor,False,False
2.0,64.5,0.0,0.0,31.0,529.7024,0.05882353,0.00210649,10.634498,0.0,Dec,2,2,6,1,Returning_Visitor,False,True
0.0,210.66667,0.0,79.0,7.0,136.5,0.004373522,0.10228571,5.9114523,0.0,Nov,2,2,3,2,New_Visitor,False,True
7.0,184.41736,0.0,0.0,27.0,3633.9534,0.0,0.012601626,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
5.0,218.96666,1.0,608.45,17.0,0.0,0.005263158,0.009316239,0.0,0.0,Nov,2,5,1,2,Returning_Visitor,False,False
0.0,115.083336,4.0,25.75,41.0,929.3333,0.2,0.013675718,0.0,0.0,Sep,2,6,5,17,Returning_Visitor,False,True
5.0,754.1095,0.0,0.0,60.0,2018.7621,0.0,0.021947073,14.672226,0.0,May,1,1,3,3,Returning_Visitor,True,False
4.0,85.2,0.0,0.0,55.0,1760.0,0.0,0.017826088,0.0,0.0,Mar,2,4,4,3,Returning_Visitor,False,False
0.0,36.866665,0.0,11.5,34.0,1266.094,0.006333333,0.014285714,44.477333,0.0,May,1,1,1,3,Returning_Visitor,False,False
0.0,171.25,0.0,514.0,12.0,2577.4497,0.06666667,0.017826088,128.82787,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
0.0,269.16666,0.0,124.9,17.0,2016.1154,0.0,0.023295455,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0.0,266.7,0.0,0.0,6.0,146.91667,0.032304525,0.03968254,6.7485,0.0,Mar,1,1,5,3,Returning_Visitor,False,False
0.0,0.0,8.0,82.0,73.0,215.0,0.0,0.025555557,5.513976,0.4,May,1,1,3,2,Returning_Visitor,True,False
5.0,210.66667,1.0,194.5,29.0,1121.4166,0.016666668,0.011555556,0.0,0.0,Jul,2,5,1,3,Returning_Visitor,False,False
2.0,0.0,0.0,39.25,38.0,1682.275,0.010526316,0.021875,0.0,0.0,Nov,2,2,7,2,New_Visitor,False,False
4.0,82.85,0.0,19.75,20.0,735.5833,0.0,0.011428571,9.849816,0.0,Sep,2,4,7,5,Returning_Visitor,False,False
5.0,129.36,0.0,0.0,44.0,1286.5,0.0,0.028571429,22.088,0.0,Nov,3,2,3,2,Returning_Visitor,True,True
0.0,0.0,1.0,41.2,12.0,342.92023,0.000585938,0.058,9.128608,0.0,Mar,1,1,1,1,Returning_Visitor,True,False
4.0,0.0,0.0,114.2,57.0,2141.9028,0.015492958,0.010606061,0.0,0.0,Nov,2,4,2,1,Returning_Visitor,False,False
0.0,126.07692,0.0,186.23334,0.0,320.98334,0.2,0.005208333,3.241653,0.0,Dec,4,2,1,1,Returning_Visitor,False,False
24.0,172.84926,3.0,0.0,15.0,315.46667,0.001869159,0.03382653,0.0,1.0,May,1,1,5,4,Returning_Visitor,True,True
0.0,856.8333,0.0,117.25,42.0,512.05,0.03678161,0.024062503,21.474485,0.0,Nov,2,10,3,10,Returning_Visitor,False,False
7.0,202.25,0.0,0.0,22.0,1039.5994,0.2,0.008163265,11.439233,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
2.0,77.75,0.0,0.0,48.0,3334.5066,0.001858304,0.018010752,12.503257,0.0,Mar,2,2,3,8,Returning_Visitor,False,False
2.0,98.666664,1.0,0.0,17.0,2784.8,0.0,0.009064449,31.91414,0.8,May,3,2,6,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,994.57574,0.0,0.020689655,6.506831,0.0,Nov,2,4,1,3,Returning_Visitor,False,False
6.0,182.4,3.0,171.0,33.0,937.80756,0.0005,0.05116279,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,True,True
7.0,192.5,0.0,32.2,1.0,1780.7,0.008325792,0.019984651,68.91364,0.0,May,3,2,1,2,Returning_Visitor,False,False
7.0,250.85715,0.0,136.5,169.0,1166.1666,0.01212528,0.012698413,33.32797,0.6,May,3,2,8,4,Returning_Visitor,False,False
2.0,85.1,3.0,0.0,38.0,606.2,0.2,0.005788982,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,True,False
0.0,127.666664,0.0,0.0,22.0,1239.9496,0.2,0.002777778,2.9041772,0.0,May,2,2,4,1,Returning_Visitor,False,False
0.0,187.26666,0.0,0.0,258.0,1893.619,0.000854701,0.042424243,77.96,0.0,Sep,1,1,2,5,New_Visitor,False,False
0.0,62.133335,1.0,0.0,20.0,3309.4487,0.001149425,0.025,0.0,0.0,Mar,1,2,1,10,Returning_Visitor,True,False
3.0,245.4,0.0,0.0,19.0,968.6667,0.0,0.027,0.0,0.0,Sep,1,1,2,4,Returning_Visitor,False,False
3.0,149.95,12.0,0.0,17.0,3025.0583,0.003191489,0.015873017,19.370058,0.0,Nov,2,10,5,10,New_Visitor,False,False
23.0,323.5,0.0,0.0,429.0,9405.837,0.03678161,0.023245614,0.0,0.0,May,2,2,6,1,Returning_Visitor,False,False
0.0,72.425,16.0,239.0,40.0,339.0,0.017088609,0.014910394,98.136925,0.0,Nov,2,2,1,20,Other,True,False
15.0,9.0,0.0,0.0,1.0,5523.9263,0.019871796,0.02044187,4.307627,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
0.0,77.75,0.0,158.5,19.0,1602.9403,0.02,0.019256933,0.0,0.4,Dec,2,2,4,2,Returning_Visitor,False,False
0.0,19.1,0.0,0.0,4.0,612.81946,0.005666667,0.04,112.66614,0.0,Mar,8,5,6,2,Returning_Visitor,True,False
7.0,150.0,0.0,391.0,40.0,4996.6665,0.0,0.1,10.673317,0.0,Aug,8,5,9,10,Returning_Visitor,True,False
4.0,785.2167,0.0,0.0,1.0,5556.9326,0.005268892,0.016825397,23.13,0.0,May,2,4,1,3,New_Visitor,False,False
23.0,416.39285,3.0,8.0,18.0,590.8333,0.0,0.125,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
0.0,770.7389,0.0,333.5,8.0,730.35,0.008697765,0.017803378,32.22246,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
1.0,120.0,16.0,258.0,16.0,206.5,0.009617486,0.015384615,87.90296,0.2,May,4,1,1,4,Returning_Visitor,False,False
0.0,105.26667,4.0,0.0,8.0,994.57574,0.0,0.025492063,16.581652,0.0,Mar,1,1,7,2,Returning_Visitor,True,False
11.0,186.67308,0.0,0.0,52.0,2546.8567,0.025,0.024838096,5.6772866,0.0,Mar,3,2,2,3,Returning_Visitor,False,False
0.0,140.25,0.0,0.0,16.0,1616.0834,0.0,0.002777778,0.6022328,0.0,Mar,2,2,5,2,Returning_Visitor,False,False
14.0,100.92,0.0,0.0,53.0,229.25,0.000189394,0.011685393,4.470298,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
1.0,203.5,0.0,0.0,7.0,2123.0,0.041463416,0.03716312,53.736553,0.0,Oct,2,2,2,2,Returning_Visitor,False,False
0.0,87.25,0.0,39.25,20.0,548.25,0.0,0.013968254,8.403164,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
9.0,143.28,1.0,0.0,7.0,1380.1666,0.007894737,0.019707706,0.0,0.4,May,2,2,3,2,Returning_Visitor,False,False
3.0,178.92,0.0,3.5,2.0,3723.5298,0.2,0.010690797,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,False,False
2.0,0.0,0.0,0.0,158.0,1095.6583,0.11111111,0.003964551,46.778316,0.4,Dec,2,2,2,10,Returning_Visitor,False,False
0.0,397.5,1.0,44.4,18.0,145.5,0.002857143,0.026086956,9.297,0.0,Sep,3,2,1,2,Returning_Visitor,False,False
0.0,1499.5714,6.0,50.833332,7.0,2448.5361,0.008042825,0.02530525,0.0,0.4,May,2,2,2,2,Returning_Visitor,False,False
0.0,95.17,0.0,0.0,36.0,816.5,0.004347826,0.003947368,0.0,0.0,Sep,2,2,7,8,Returning_Visitor,False,False
2.0,271.3,1.0,450.0,54.0,2006.5931,0.006893004,0.05666667,0.0,0.2,May,2,10,2,3,Returning_Visitor,False,True
0.0,0.0,8.0,167.8,13.0,179.25,0.0,0.015856149,21.105791,0.0,May,2,2,8,1,Returning_Visitor,True,False
1.0,0.0,0.0,590.0,24.0,252.89285,0.009090909,0.024761906,0.0,0.0,Aug,3,2,3,10,Returning_Visitor,True,True
0.0,0.0,0.0,404.0,18.0,3395.7295,0.10526316,0.021153847,0.0,0.0,May,2,2,4,13,Returning_Visitor,False,False
4.0,159.0,0.0,235.55,108.0,731.3333,0.05225225,0.022542074,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0.0,318.2,0.0,0.0,43.0,3812.1619,0.2,0.053846154,7.248758,0.0,May,2,4,7,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,4041.7349,0.12142857,0.036507938,3.5049706,0.0,Mar,2,1,4,8,New_Visitor,False,False
5.0,202.25,0.0,114.2,3.0,179.25,0.0,0.021604938,12.308118,0.0,Dec,4,9,3,7,New_Visitor,False,False
0.0,31.0,0.0,39.25,318.0,5380.687,0.001449275,0.029142857,0.0,0.0,Mar,1,1,2,3,New_Visitor,False,False
0.0,81.541664,7.0,74.6,51.0,594.0,0.004464286,0.045438595,26.259481,0.0,Nov,1,8,6,11,Returning_Visitor,True,True
14.0,184.27272,0.0,0.0,48.0,1148.5,0.10909091,0.009228841,68.91364,0.0,Jul,1,2,1,6,Returning_Visitor,True,False
2.0,151.56667,0.0,0.0,9.0,5093.3,0.003448276,0.030952381,0.84733796,0.8,Feb,2,4,5,7,New_Visitor,False,False
0.0,94.23333,6.0,0.0,186.0,4041.7349,0.018181818,0.008213489,0.0,0.0,Dec,2,4,1,1,Returning_Visitor,False,False
2.0,53.5,8.0,158.5,31.0,203.35,0.0,0.02856387,1.6969689,0.2,May,2,2,2,2,Returning_Visitor,True,False
10.0,205.0,2.0,0.0,30.0,1023.96,0.002857143,0.010971792,1.17899,0.2,Feb,3,2,1,3,Returning_Visitor,True,False
0.0,155.0,0.0,13.5,25.0,829.1667,0.0,0.007142857,0.0,0.0,Jul,2,2,3,13,Returning_Visitor,False,False
10.0,104.4,0.0,0.0,1.0,593.2917,0.028571429,0.017330846,47.991993,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,21.0,4402.25,0.003821138,0.009316239,62.839577,0.0,May,2,2,4,13,Returning_Visitor,False,False
12.0,151.56667,0.0,0.0,26.0,2861.9666,0.012195122,0.057894737,5.932009,0.0,Mar,2,2,2,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,31.0,6617.791,0.011866969,0.06764706,8.403164,0.0,May,2,5,1,2,Returning_Visitor,False,False
0.0,227.0,6.0,0.0,13.0,652.7,0.02,0.039583333,0.8701485,0.0,Dec,1,1,3,3,Returning_Visitor,False,True
2.0,0.0,0.0,0.0,38.0,71.6,0.0125,0.022012578,55.485,0.0,Mar,2,5,7,2,New_Visitor,True,False
6.0,149.06667,24.0,0.0,104.0,415.25,0.0375,0.020093774,0.0,0.0,Aug,1,8,8,17,Returning_Visitor,True,False
0.0,368.75,0.0,0.0,16.0,849.5417,0.015018315,0.017330846,0.0,0.0,Nov,2,10,3,2,Returning_Visitor,False,False
3.0,190.26282,0.0,28.4,24.0,1925.1024,0.0,0.012517824,5.569286,0.0,May,3,2,3,3,Returning_Visitor,False,False
7.0,27.0,8.0,0.0,16.0,415.83334,0.104166664,0.005555556,23.619482,0.8,Mar,2,2,1,2,New_Visitor,False,False
0.0,1687.5,0.0,0.0,20.0,1148.1666,0.0,0.06666667,12.088365,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
3.0,55.375,0.0,114.2,20.0,825.205,0.027659575,0.018965516,5.185165,0.0,Nov,2,10,3,2,New_Visitor,False,False
0.0,78.5,0.0,0.0,27.0,226.66667,0.001149425,0.036507938,10.113609,0.0,Mar,2,4,7,1,Returning_Visitor,True,False
3.0,194.0,0.0,0.0,33.0,579.3333,0.0,0.010606061,0.0,1.0,June,3,2,4,2,Returning_Visitor,False,False
6.0,99.60588,24.0,0.0,28.0,1044.0,0.003964723,0.039473683,6.530049,0.0,Dec,8,13,6,20,Other,True,False
0.0,228.25,4.0,60.0,28.0,3085.007,0.0,0.018670928,12.016565,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
7.0,42.1,0.0,0.0,439.0,74.6,0.0,0.034074076,4.350514,0.0,Dec,3,2,6,2,New_Visitor,True,False
0.0,205.0,1.0,0.0,189.0,7569.2485,0.003418803,0.020289855,0.0,0.0,Oct,1,1,7,3,Returning_Visitor,False,False
1.0,74.25,0.0,0.0,7.0,787.5357,0.003163265,0.05191927,77.96,0.0,Dec,2,4,6,8,Returning_Visitor,True,False
0.0,0.0,0.0,245.17143,2.0,237.33333,0.0,0.019859307,44.856388,0.0,Oct,1,1,1,1,Returning_Visitor,False,False
0.0,175.2,0.0,195.4,53.0,3121.2834,0.004545455,0.024205606,0.0,0.0,Dec,8,13,9,20,Returning_Visitor,True,False
0.0,357.25,0.0,0.0,22.0,2553.8584,0.001811594,0.010822511,0.0,0.0,Mar,2,4,1,8,New_Visitor,False,False
2.0,236.83333,0.0,230.7,37.0,518.39667,0.06,0.014292461,16.967121,0.0,Oct,2,2,9,19,New_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,1373.95,0.002857143,0.015447154,83.80838,0.6,May,8,2,9,3,Returning_Visitor,True,False
1.0,176.96385,3.0,10.666667,14.0,55.9,0.004761905,0.020095695,0.0,0.0,Nov,1,8,2,20,Returning_Visitor,True,True
11.0,241.66667,0.0,0.0,1.0,2038.7727,0.003012048,0.008064516,0.0,0.0,Nov,2,11,1,8,Returning_Visitor,False,False
0.0,220.0,0.0,0.0,5.0,493.58,0.0,0.023262411,4.374401,0.0,Mar,2,5,1,1,Returning_Visitor,False,False
0.0,0.0,1.0,402.0,113.0,2492.1667,0.03272727,0.022868218,15.33867,0.4,May,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,20.2,12.0,176.66667,0.05,0.041666668,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
8.0,224.8,0.0,0.0,11.0,694.3036,0.006944444,0.007881773,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,True,False
0.0,142.3,5.0,140.83333,12.0,1736.4474,0.07477477,0.2,26.188522,0.0,Oct,3,2,7,4,Returning_Visitor,False,False
5.0,67.86667,0.0,559.0833,12.0,576.8571,0.0,0.014052288,4.7830725,0.0,Dec,1,1,6,10,New_Visitor,False,False
0.0,960.0,0.0,0.0,23.0,1507.3334,0.104166664,0.073696144,0.0,0.0,May,2,2,1,6,Returning_Visitor,True,False
1.0,0.0,0.0,0.0,20.0,1121.4166,0.006578947,0.016666668,1.4538311,0.0,Sep,2,2,3,2,New_Visitor,True,False
0.0,28.2,0.0,0.0,51.0,11835.104,0.0,0.072222225,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
0.0,283.01666,0.0,0.0,207.0,136.66667,0.2,0.023561817,13.291316,0.0,Nov,1,1,2,1,Returning_Visitor,False,False
17.0,433.1,0.0,0.0,22.0,214.33333,0.008914729,0.012909664,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
2.0,210.625,0.0,55.0,20.0,1138.7936,0.042857144,0.05093333,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,33.0,936.8333,0.018604651,0.1297619,20.261557,0.0,Oct,3,2,2,2,Returning_Visitor,True,False
20.0,0.0,0.0,17.2,9.0,830.1042,0.026666667,0.018145896,4.376916,0.0,Nov,3,2,8,2,New_Visitor,False,True
8.0,30.5,0.0,0.0,56.0,59.0,0.013333333,0.000833333,0.90637594,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
2.0,285.8,12.0,0.0,12.0,509.12143,0.011461988,0.032583773,128.82787,0.0,Sep,3,2,1,5,New_Visitor,False,False
0.0,52.0,0.0,0.0,22.0,2382.4285,0.05625,0.002197802,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
9.0,65.833336,0.0,495.5,4.0,162.5,0.0,0.027509158,0.0,0.0,Oct,2,7,5,17,Returning_Visitor,True,True
14.0,112.8,0.0,0.0,357.0,1009.43097,0.002201835,0.075555556,0.0,0.0,May,2,10,5,3,Returning_Visitor,False,True
1.0,0.0,0.0,0.0,11.0,1025.0,0.0,0.019339623,14.322,0.0,Nov,2,2,3,1,Returning_Visitor,True,False
0.0,98.5,0.0,0.0,34.0,398.4,0.008,0.08571429,76.786674,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
0.0,115.6,1.0,0.0,19.0,814.5,0.005172414,0.00985167,0.0,0.0,Nov,1,2,1,5,Returning_Visitor,True,False
2.0,12.0,0.0,719.0,105.0,781.5,0.011,0.047660097,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,754.1095,0.0,0.0,137.0,146.91667,0.014285714,0.013968254,2.0383995,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
0.0,271.3,0.0,398.0,110.0,698.6715,0.036206897,0.004818713,28.16275,0.6,May,1,1,2,1,Returning_Visitor,False,False
2.0,222.75,1.0,0.0,18.0,131.2,0.011764706,0.013380361,25.194,0.0,Feb,1,1,3,3,Returning_Visitor,False,False
0.0,17.5,1.0,0.0,17.0,313.25,0.008,0.015517241,0.0,0.0,June,2,2,4,3,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,1.0,629.5,0.0,0.008695652,27.128042,0.0,Oct,1,1,3,10,Returning_Visitor,False,False
0.0,84.5,0.0,0.0,15.0,1939.156,0.003381995,0.03,44.923622,0.4,Dec,2,5,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,31.0,535.0,0.009444444,0.04347826,27.192984,0.0,Sep,3,2,6,4,Returning_Visitor,False,False
1.0,0.0,0.0,58.95238,3.0,128.5,0.01,0.032525253,4.307627,0.0,Mar,1,8,1,3,Returning_Visitor,False,False
11.0,36.4,0.0,0.0,111.0,833.23334,0.007395833,0.032738093,77.96,0.0,Nov,2,2,4,3,Returning_Visitor,False,True
3.0,0.0,2.0,0.0,15.0,868.01666,0.003012048,0.032,100.165565,0.0,May,2,10,1,3,Returning_Visitor,False,True
12.0,334.25,0.0,0.0,7.0,1361.1666,0.003870968,0.023262411,21.048641,0.0,Dec,2,2,7,1,Returning_Visitor,True,False
5.0,0.0,0.0,0.0,51.0,1108.3698,0.0,0.03338624,5.194082,0.0,May,2,2,1,2,Returning_Visitor,True,True
2.0,335.13095,0.0,722.52,11.0,126.916664,0.003846154,0.006138614,17.50632,0.0,Mar,2,5,9,2,New_Visitor,False,False
0.0,46.8,12.0,6.0,35.0,1344.2916,0.0,0.039473683,26.674282,0.2,May,2,2,1,3,Returning_Visitor,False,False
0.0,3.0,0.0,0.0,27.0,1411.0,0.0,0.014603175,0.58275,0.0,Mar,2,12,3,9,Returning_Visitor,False,False
0.0,41.5,4.0,205.0,22.0,259.2,0.0,0.031138344,17.46396,0.0,Nov,4,1,1,2,New_Visitor,False,False
0.0,225.41667,0.0,0.0,34.0,589.8,0.003703704,0.016433567,17.609392,0.6,May,2,2,3,3,Returning_Visitor,False,False
0.0,96.6,0.0,0.0,3.0,280.2,0.004373522,0.1,17.527657,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
3.0,104.0,1.0,693.5,13.0,5645.1763,0.2,0.06666667,0.0,0.0,Jul,3,2,1,2,Returning_Visitor,False,False
4.0,0.0,3.0,373.5,13.0,221.4,0.025147058,0.043198653,9.849816,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
5.0,360.91666,0.0,0.0,7.0,2464.9,0.2,0.034920637,18.36805,0.0,Nov,1,1,4,2,New_Visitor,False,False
2.0,215.4,0.0,0.0,50.0,2743.2166,0.003333333,0.028165804,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,423.5,0.0,0.0,33.0,496.96667,0.0,0.05,78.1978,0.0,Mar,2,2,3,1,Returning_Visitor,True,False
6.0,47.8,0.0,0.0,27.0,602.5,0.014285714,0.073076926,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0.0,60.166668,0.0,0.0,15.0,1572.4865,0.114285715,0.044938274,1.0897713,0.0,Nov,1,1,5,1,Returning_Visitor,False,False
0.0,68.01428,0.0,0.0,73.0,392.46667,0.04,0.18,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0.0,126.333336,0.0,1.0,28.0,261.0,0.0,0.04395145,32.906116,0.0,May,2,2,6,4,Returning_Visitor,False,False
1.0,7.0,4.0,0.0,15.0,469.8762,0.0,0.017809523,6.2210455,0.0,Nov,1,1,1,10,Returning_Visitor,False,True
0.0,58.285713,0.0,0.0,93.0,975.9722,0.0,0.028851852,0.0,0.6,May,4,1,4,3,New_Visitor,False,False
